deviceIndex,streamType,hwTimestampUs,globalTimestampUs,sysTimestampUs
1,COLOR,1787122237436217,1787122237439375,1787122237456024
1,COLOR,1787122237469550,1787122237472705,1787122237489422
1,COLOR,1787122237502884,1787122237506036,1787122237522732
1,COLOR,1787122237536217,1787122237539366,1787122237555954
1,COLOR,1787122237569556,1787122237572702,1787122237589417
1,COLOR,1787122237602884,1787122237606028,1787122237622624
1,COLOR,1787122237602884,1787122237606028,1787122237656015
1,COLOR,1787122237636218,1787122237639359,1787122237689156
1,COLOR,1787122237669551,1787122237673230,1787122237722695
1,COLOR,1787122237736221,1787122237739901,1787122237756135
1,COLOR,1787122237769555,1787122237773235,1787122237789644
1,COLOR,1787122237802890,1787122237806570,1787122237822299
1,COLOR,1787122237836222,1787122237839902,1787122237855933
1,COLOR,1787122237869558,1787122237873239,1787122237889766
1,COLOR,1787122237902901,1787122237906582,1787122237922776
1,COLOR,1787122237936223,1787122237939904,1787122237956087
1,COLOR,1787122237969555,1787122237973236,1787122237989446
1,COLOR,1787122238002891,1787122238006573,1787122238022775
1,COLOR,1787122238036224,1787122238039906,1787122238056396
1,COLOR,1787122238069562,1787122238073244,1787122238089469
1,COLOR,1787122238102892,1787122238106575,1787122238122884
1,COLOR,1787122238136226,1787122238139909,1787122238156128
1,COLOR,1787122238169559,1787122238173242,1787122238189439
1,COLOR,1787122238202893,1787122238206576,1787122238222720
1,COLOR,1787122238202893,1787122238206576,1787122238256067
1,COLOR,1787122238269565,1787122238273249,1787122238289483
1,COLOR,1787122238302893,1787122238306577,1787122238322723
1,COLOR,1787122238336226,1787122238339911,1787122238356158
1,COLOR,1787122238369559,1787122238373244,1787122238389493
1,COLOR,1787122238402892,1787122238406577,1787122238422827
1,COLOR,1787122238436235,1787122238439920,1787122238456070
1,COLOR,1787122238469561,1787122238473247,1787122238489484
1,COLOR,1787122238502897,1787122238506583,1787122238523061
1,COLOR,1787122238536233,1787122238539919,1787122238555784
1,COLOR,1787122238569561,1787122238573247,1787122238589253
1,COLOR,1787122238602897,1787122238606584,1787122238622776
1,COLOR,1787122238636230,1787122238639917,1787122238656156
1,COLOR,1787122238669565,1787122238673252,1787122238689359
1,COLOR,1787122238702899,1787122238706621,1787122238722606
1,COLOR,1787122238736230,1787122238739952,1787122238755932
1,COLOR,1787122238769563,1787122238773285,1787122238789449
1,COLOR,1787122238802895,1787122238806618,1787122238822744
1,COLOR,1787122238802895,1787122238806618,1787122238856062
1,COLOR,1787122238869565,1787122238873289,1787122238889187
1,COLOR,1787122238902901,1787122238906625,1787122238922622
1,COLOR,1787122238936233,1787122238939958,1787122238955985
1,COLOR,1787122238969566,1787122238973291,1787122238989299
1,COLOR,1787122239002900,1787122239006625,1787122239022636
1,COLOR,1787122239036237,1787122239039963,1787122239056065
1,COLOR,1787122239069567,1787122239073293,1787122239089152
1,COLOR,1787122239102901,1787122239106628,1787122239122451
1,COLOR,1787122239136238,1787122239139965,1787122239155684
1,COLOR,1787122239169589,1787122239173317,1787122239189328
1,COLOR,1787122239202902,1787122239206630,1787122239222719
1,COLOR,1787122239236235,1787122239239964,1787122239255624
1,COLOR,1787122239269571,1787122239273300,1787122239288918
1,COLOR,1787122239302903,1787122239306633,1787122239322697
1,COLOR,1787122239336242,1787122239339972,1787122239355645
1,COLOR,1787122239336242,1787122239339972,1787122239389234
1,COLOR,1787122239402909,1787122239406640,1787122239422554
1,COLOR,1787122239436243,1787122239439974,1787122239455778
1,COLOR,1787122239469572,1787122239473304,1787122239489152
1,COLOR,1787122239469572,1787122239473304,1787122239522569
1,COLOR,1787122239536241,1787122239539974,1787122239555576
1,COLOR,1787122239569578,1787122239573311,1787122239589197
1,COLOR,1787122239602906,1787122239606640,1787122239622369
1,COLOR,1787122239636241,1787122239639975,1787122239655755
1,COLOR,1787122239669576,1787122239673310,1787122239688950
1,COLOR,1787122239702907,1787122239706766,1787122239722354
1,COLOR,1787122239736245,1787122239740105,1787122239756287
1,COLOR,1787122239736245,1787122239740105,1787122239789133
1,COLOR,1787122239802910,1787122239806772,1787122239822382
1,COLOR,1787122239837130,1787122239840993,1787122239856774
1,COLOR,1787122239869583,1787122239873447,1787122239889441
1,COLOR,1787122239902910,1787122239906775,1787122239922939
1,COLOR,1787122239936251,1787122239940117,1787122239955955
1,COLOR,1787122239969577,1787122239973444,1787122239989262
1,COLOR,1787122240002907,1787122240006775,1787122240022667
1,COLOR,1787122240036243,1787122240040112,1787122240055892
1,COLOR,1787122240069576,1787122240073446,1787122240089288
1,COLOR,1787122240102912,1787122240106783,1787122240122733
1,COLOR,1787122240136244,1787122240140116,1787122240156003
1,COLOR,1787122240169583,1787122240173456,1787122240189416
1,COLOR,1787122240202916,1787122240206790,1787122240222656
1,COLOR,1787122240236246,1787122240240121,1787122240255924
1,COLOR,1787122240269578,1787122240273454,1787122240289048
1,COLOR,1787122240302917,1787122240306794,1787122240322288
1,COLOR,1787122240336246,1787122240340124,1787122240355764
1,COLOR,1787122240369578,1787122240373457,1787122240389102
1,COLOR,1787122240402913,1787122240406793,1787122240422651
1,COLOR,1787122240436246,1787122240440127,1787122240456084
1,COLOR,1787122240469582,1787122240473464,1787122240489613
1,COLOR,1787122240502924,1787122240506807,1787122240522779
1,COLOR,1787122240536252,1787122240540136,1787122240555730
1,COLOR,1787122240569583,1787122240573468,1787122240589612
1,COLOR,1787122240602921,1787122240606807,1787122240622971
1,COLOR,1787122240636252,1787122240640139,1787122240656128
1,COLOR,1787122240669583,1787122240673471,1787122240689260
1,COLOR,1787122240702920,1787122240706722,1787122240722808
1,COLOR,1787122240736256,1787122240740059,1787122240756042
1,COLOR,1787122240769584,1787122240773387,1787122240789592
1,COLOR,1787122240802920,1787122240806724,1787122240822565
1,COLOR,1787122240836256,1787122240840060,1787122240855737
1,COLOR,1787122240869582,1787122240873387,1787122240889294
1,COLOR,1787122240902923,1787122240906729,1787122240922817
1,COLOR,1787122240936258,1787122240940064,1787122240955916
1,COLOR,1787122240969586,1787122240973393,1787122240989224
1,COLOR,1787122241002919,1787122241006727,1787122241022696
1,COLOR,1787122241036260,1787122241040068,1787122241055871
1,COLOR,1787122241069606,1787122241073415,1787122241089525
1,COLOR,1787122241102923,1787122241106733,1787122241122657
1,COLOR,1787122241136252,1787122241140062,1787122241156097
1,COLOR,1787122241169587,1787122241173398,1787122241189416
1,COLOR,1787122241202918,1787122241206729,1787122241222759
1,COLOR,1787122241236260,1787122241240072,1787122241256060
2,DEPTH,1787122236273484,1787122236269956,1787122236292718
2,DEPTH,1787122236306806,1787122236303250,1787122236326110
2,DEPTH,1787122236340139,1787122236336554,1787122236359272
2,DEPTH,1787122236373474,1787122236369861,1787122236392585
2,DEPTH,1787122236406813,1787122236403172,1787122236426162
2,DEPTH,1787122236440141,1787122236436471,1787122236459315
2,DEPTH,1787122236473485,1787122236469787,1787122236492615
2,DEPTH,1787122236506814,1787122236503088,1787122236525987
2,DEPTH,1787122236540144,1787122236536389,1787122236559151
2,DEPTH,1787122236573484,1787122236569701,1787122236592608
2,DEPTH,1787122236606812,1787122236603001,1787122236626136
2,DEPTH,1787122236640149,1787122236638433,1787122236659026
2,DEPTH,1787122236673486,1787122236671757,1787122236692599
2,DEPTH,1787122236706818,1787122236705077,1787122236725703
2,DEPTH,1787122236740154,1787122236738400,1787122236759157
2,DEPTH,1787122236773484,1787122236771717,1787122236792213
2,DEPTH,1787122236773484,1787122236771717,1787122236825885
2,DEPTH,1787122236840155,1787122236838363,1787122236859300
2,DEPTH,1787122236873494,1787122236871689,1787122236892715
2,DEPTH,1787122236906824,1787122236905006,1787122236925917
2,DEPTH,1787122236940152,1787122236938322,1787122236959297
2,DEPTH,1787122236973492,1787122236971649,1787122236992715
2,DEPTH,1787122237006823,1787122237004967,1787122237026048
2,DEPTH,1787122237040167,1787122237038299,1787122237059233
2,DEPTH,1787122237073493,1787122237071612,1787122237092139
2,DEPTH,1787122237106823,1787122237104929,1787122237125951
2,DEPTH,1787122237140157,1787122237138251,1787122237159291
2,DEPTH,1787122237173494,1787122237171575,1787122237192634
2,DEPTH,1787122237206827,1787122237204895,1787122237226127
2,DEPTH,1787122237240160,1787122237238215,1787122237259234
2,DEPTH,1787122237273493,1787122237271536,1787122237292405
2,DEPTH,1787122237306834,1787122237304864,1787122237326065
2,DEPTH,1787122237340166,1787122237338183,1787122237359268
2,DEPTH,1787122237373496,1787122237371501,1787122237392597
2,DEPTH,1787122237406826,1787122237404818,1787122237425914
2,DEPTH,1787122237440159,1787122237438138,1787122237459266
2,DEPTH,1787122237473492,1787122237471459,1787122237492657
2,DEPTH,1787122237506826,1787122237504780,1787122237525715
2,DEPTH,1787122237540159,1787122237538100,1787122237559535
2,DEPTH,1787122237573498,1787122237571427,1787122237592597
2,DEPTH,1787122237606826,1787122237604742,1787122237625908
2,DEPTH,1787122237640160,1787122237638902,1787122237659218
2,DEPTH,1787122237673494,1787122237672228,1787122237692584
2,DEPTH,1787122237706832,1787122237705558,1787122237725945
2,DEPTH,1787122237740164,1787122237738883,1787122237759247
2,DEPTH,1787122237773498,1787122237772210,1787122237792647
2,DEPTH,1787122237806834,1787122237805538,1787122237825778
2,DEPTH,1787122237806834,1787122237805538,1787122237859217
2,DEPTH,1787122237873502,1787122237872191,1787122237892572
2,DEPTH,1787122237906846,1787122237905528,1787122237925925
2,DEPTH,1787122237940167,1787122237938841,1787122237959230
2,DEPTH,1787122237973500,1787122237972167,1787122237992606
2,DEPTH,1787122238006836,1787122238005495,1787122238026004
2,DEPTH,1787122238040169,1787122238038821,1787122238059285
2,DEPTH,1787122238073508,1787122238072153,1787122238092601
2,DEPTH,1787122238106838,1787122238105475,1787122238125958
2,DEPTH,1787122238140171,1787122238138800,1787122238159280
2,DEPTH,1787122238173505,1787122238172127,1787122238192559
2,DEPTH,1787122238206839,1787122238205454,1787122238225911
2,DEPTH,1787122238240179,1787122238238786,1787122238259146
2,DEPTH,1787122238273512,1787122238272112,1787122238292461
2,DEPTH,1787122238306839,1787122238305431,1787122238326052
2,DEPTH,1787122238340173,1787122238338758,1787122238359254
2,DEPTH,1787122238373506,1787122238372083,1787122238392541
2,DEPTH,1787122238406839,1787122238405409,1787122238425827
2,DEPTH,1787122238440182,1787122238438744,1787122238459280
2,DEPTH,1787122238473509,1787122238472064,1787122238492599
2,DEPTH,1787122238506845,1787122238505392,1787122238525916
2,DEPTH,1787122238540182,1787122238538722,1787122238559252
2,DEPTH,1787122238573510,1787122238572042,1787122238592591
2,DEPTH,1787122238606846,1787122238605371,1787122238625915
2,DEPTH,1787122238640178,1787122238639443,1787122238659257
2,DEPTH,1787122238673514,1787122238672775,1787122238692530
2,DEPTH,1787122238706848,1787122238706106,1787122238725883
2,DEPTH,1787122238740179,1787122238739433,1787122238759263
2,DEPTH,1787122238773513,1787122238772764,1787122238792184
2,DEPTH,1787122238806845,1787122238806093,1787122238825701
2,DEPTH,1787122238840181,1787122238839425,1787122238858983
2,DEPTH,1787122238873515,1787122238872756,1787122238892548
2,DEPTH,1787122238906852,1787122238906089,1787122238925971
2,DEPTH,1787122238940184,1787122238939418,1787122238959283
2,DEPTH,1787122238973517,1787122238972747,1787122238992680
2,DEPTH,1787122239006851,1787122239006078,1787122239026148
2,DEPTH,1787122239040188,1787122239039412,1787122239059467
2,DEPTH,1787122239073519,1787122239072739,1787122239092128
2,DEPTH,1787122239106853,1787122239106070,1787122239125549
2,DEPTH,1787122239140190,1787122239139403,1787122239159162
2,DEPTH,1787122239173542,1787122239172752,1787122239192205
2,DEPTH,1787122239206854,1787122239206060,1787122239225689
2,DEPTH,1787122239240188,1787122239239391,1787122239259248
2,DEPTH,1787122239273524,1787122239272723,1787122239292532
2,DEPTH,1787122239306856,1787122239306052,1787122239325713
2,DEPTH,1787122239340195,1787122239339388,1787122239359261
2,DEPTH,1787122239373523,1787122239372712,1787122239392631
2,DEPTH,1787122239406863,1787122239406049,1787122239425941
2,DEPTH,1787122239440196,1787122239439378,1787122239459289
2,DEPTH,1787122239473526,1787122239472705,1787122239492617
2,DEPTH,1787122239506861,1787122239506037,1787122239525984
2,DEPTH,1787122239540196,1787122239539368,1787122239559247
2,DEPTH,1787122239573532,1787122239572701,1787122239592810
2,DEPTH,1787122239606861,1787122239606026,1787122239625997
2,DEPTH,1787122239640197,1787122239639730,1787122239659260
2,DEPTH,1787122239673531,1787122239673062,1787122239692676
2,DEPTH,1787122239706863,1787122239706393,1787122239725957
2,DEPTH,1787122239740201,1787122239739729,1787122239759221
2,DEPTH,1787122239773543,1787122239773069,1787122239792645
2,DEPTH,1787122239806867,1787122239806391,1787122239826123
2,DEPTH,1787122239841086,1787122239840609,1787122239860331
2,DEPTH,1787122239873539,1787122239873060,1787122239892807
2,DEPTH,1787122239906867,1787122239906386,1787122239926104
2,DEPTH,1787122239940208,1787122239939726,1787122239959518
2,DEPTH,1787122239973534,1787122239973050,1787122239992577
2,DEPTH,1787122240006865,1787122240006380,1787122240026052
2,DEPTH,1787122240040201,1787122240039714,1787122240059501
2,DEPTH,1787122240073534,1787122240073045,1787122240092593
2,DEPTH,1787122240106870,1787122240106380,1787122240125875
2,DEPTH,1787122240140203,1787122240139711,1787122240159241
2,DEPTH,1787122240173541,1787122240173047,1787122240192442
2,DEPTH,1787122240206875,1787122240206380,1787122240225874
2,DEPTH,1787122240240205,1787122240239708,1787122240259153
2,DEPTH,1787122240273537,1787122240273038,1787122240292429
2,DEPTH,1787122240306876,1787122240306376,1787122240325708
2,DEPTH,1787122240340205,1787122240339703,1787122240359134
2,DEPTH,1787122240373538,1787122240373034,1787122240392588
2,DEPTH,1787122240406873,1787122240406368,1787122240426136
2,DEPTH,1787122240440206,1787122240439699,1787122240459537
2,DEPTH,1787122240473543,1787122240473034,1787122240492715
2,DEPTH,1787122240506884,1787122240506374,1787122240526399
2,DEPTH,1787122240540212,1787122240539700,1787122240559388
2,DEPTH,1787122240573544,1787122240573030,1787122240592593
2,DEPTH,1787122240606882,1787122240606367,1787122240625908
2,DEPTH,1787122240640214,1787122240639883,1787122240660050
2,DEPTH,1787122240673545,1787122240673213,1787122240692554
2,DEPTH,1787122240706881,1787122240706548,1787122240725857
2,DEPTH,1787122240706881,1787122240706548,1787122240759484
2,DEPTH,1787122240773546,1787122240773211,1787122240792508
2,DEPTH,1787122240806883,1787122240806548,1787122240825734
2,DEPTH,1787122240840219,1787122240839883,1787122240859171
2,DEPTH,1787122240873545,1787122240873208,1787122240892516
2,DEPTH,1787122240906885,1787122240906547,1787122240925845
2,DEPTH,1787122240940221,1787122240939882,1787122240959211
2,DEPTH,1787122240973549,1787122240973209,1787122240992552
2,DEPTH,1787122241006883,1787122241006543,1787122241026190
2,DEPTH,1787122241040224,1787122241039883,1787122241059219
2,DEPTH,1787122241073570,1787122241073228,1787122241092549
2,DEPTH,1787122241106888,1787122241106545,1787122241125854
2,DEPTH,1787122241140216,1787122241139872,1787122241159356
2,DEPTH,1787122241173552,1787122241173207,1787122241192860
2,DEPTH,1787122241206883,1787122241206537,1787122241226020
2,DEPTH,1787122241240225,1787122241239879,1787122241259359
2,COLOR,1787122236273488,1787122236269960,1787122236289183
2,COLOR,1787122236306810,1787122236303254,1787122236322652
2,COLOR,1787122236340143,1787122236336558,1787122236356144
2,COLOR,1787122236373478,1787122236369865,1787122236389464
2,COLOR,1787122236406817,1787122236403176,1787122236422613
2,COLOR,1787122236440145,1787122236436475,1787122236456254
2,COLOR,1787122236473489,1787122236469791,1787122236489628
2,COLOR,1787122236506817,1787122236503091,1787122236522885
2,COLOR,1787122236540148,1787122236536393,1787122236556045
2,COLOR,1787122236573487,1787122236569704,1787122236589543
2,COLOR,1787122236606816,1787122236603005,1787122236622834
2,COLOR,1787122236640153,1787122236638437,1787122236655964
2,COLOR,1787122236673490,1787122236671761,1787122236689067
2,COLOR,1787122236706822,1787122236705080,1787122236722670
2,COLOR,1787122236740158,1787122236738404,1787122236755667
2,COLOR,1787122236773488,1787122236771721,1787122236789335
2,COLOR,1787122236806822,1787122236805042,1787122236822996
2,COLOR,1787122236840159,1787122236838367,1787122236856103
2,COLOR,1787122236873497,1787122236871692,1787122236889501
2,COLOR,1787122236906828,1787122236905011,1787122236922641
2,COLOR,1787122236940156,1787122236938326,1787122236956326
2,COLOR,1787122236973496,1787122236971653,1787122236989332
2,COLOR,1787122237006827,1787122237004971,1787122237022727
2,COLOR,1787122237040171,1787122237038303,1787122237055840
2,COLOR,1787122237073497,1787122237071616,1787122237089592
2,COLOR,1787122237106827,1787122237104933,1787122237122912
2,COLOR,1787122237140161,1787122237138255,1787122237155948
2,COLOR,1787122237173497,1787122237171578,1787122237189454
2,COLOR,1787122237206831,1787122237204899,1787122237222840
2,COLOR,1787122237240164,1787122237238220,1787122237256179
2,COLOR,1787122237273497,1787122237271540,1787122237289089
2,COLOR,1787122237306837,1787122237304867,1787122237322855
2,COLOR,1787122237340170,1787122237338187,1787122237356322
2,COLOR,1787122237373500,1787122237371505,1787122237389511
2,COLOR,1787122237406829,1787122237404821,1787122237422906
2,COLOR,1787122237440163,1787122237438142,1787122237456272
2,COLOR,1787122237473496,1787122237471463,1787122237489469
2,COLOR,1787122237506830,1787122237504784,1787122237522807
2,COLOR,1787122237540163,1787122237538104,1787122237555936
2,COLOR,1787122237573502,1787122237571431,1787122237589404
2,COLOR,1787122237606830,1787122237604746,1787122237622339
2,COLOR,1787122237640164,1787122237638906,1787122237655786
2,COLOR,1787122237673498,1787122237672232,1787122237689104
2,COLOR,1787122237706836,1787122237705563,1787122237722472
2,COLOR,1787122237740168,1787122237738887,1787122237755957
2,COLOR,1787122237773502,1787122237772214,1787122237789311
2,COLOR,1787122237806838,1787122237805542,1787122237822373
2,COLOR,1787122237840170,1787122237838867,1787122237855988
2,COLOR,1787122237873506,1787122237872195,1787122237889557
2,COLOR,1787122237906850,1787122237905532,1787122237922765
2,COLOR,1787122237940171,1787122237938845,1787122237956173
2,COLOR,1787122237973504,1787122237972171,1787122237989320
2,COLOR,1787122238006840,1787122238005500,1787122238022972
2,COLOR,1787122238040173,1787122238038825,1787122238056202
2,COLOR,1787122238073512,1787122238072156,1787122238089585
2,COLOR,1787122238106842,1787122238105479,1787122238122783
2,COLOR,1787122238140175,1787122238138805,1787122238156174
2,COLOR,1787122238173509,1787122238172131,1787122238189546
2,COLOR,1787122238206843,1787122238205457,1787122238222695
2,COLOR,1787122238240183,1787122238238790,1787122238257971
2,COLOR,1787122238273516,1787122238272116,1787122238289350
2,COLOR,1787122238306843,1787122238305435,1787122238322421
2,COLOR,1787122238340177,1787122238338762,1787122238356050
2,COLOR,1787122238373510,1787122238372087,1787122238389233
2,COLOR,1787122238406843,1787122238405412,1787122238423126
2,COLOR,1787122238440186,1787122238438748,1787122238456152
2,COLOR,1787122238473513,1787122238472068,1787122238489351
2,COLOR,1787122238506849,1787122238505396,1787122238522786
2,COLOR,1787122238540186,1787122238538726,1787122238555790
2,COLOR,1787122238573514,1787122238572046,1787122238589534
2,COLOR,1787122238606850,1787122238605375,1787122238622784
2,COLOR,1787122238640182,1787122238639447,1787122238655981
2,COLOR,1787122238673518,1787122238672779,1787122238689384
2,COLOR,1787122238706852,1787122238706110,1787122238722655
2,COLOR,1787122238740183,1787122238739438,1787122238756178
2,COLOR,1787122238773517,1787122238772768,1787122238789547
2,COLOR,1787122238806849,1787122238806097,1787122238822678
2,COLOR,1787122238840185,1787122238839429,1787122238855819
2,COLOR,1787122238873519,1787122238872760,1787122238889468
2,COLOR,1787122238906856,1787122238906093,1787122238922921
2,COLOR,1787122238940187,1787122238939421,1787122238955867
2,COLOR,1787122238973521,1787122238972751,1787122238988976
2,COLOR,1787122239006855,1787122239006082,1787122239022494
2,COLOR,1787122239040192,1787122239039415,1787122239055831
2,COLOR,1787122239073523,1787122239072743,1787122239088991
2,COLOR,1787122239106857,1787122239106074,1787122239122646
2,COLOR,1787122239140194,1787122239139407,1787122239156401
2,COLOR,1787122239173545,1787122239172755,1787122239189138
2,COLOR,1787122239206858,1787122239206064,1787122239222415
2,COLOR,1787122239240192,1787122239239395,1787122239255784
2,COLOR,1787122239273528,1787122239272728,1787122239288971
2,COLOR,1787122239306860,1787122239306056,1787122239322540
2,COLOR,1787122239340199,1787122239339392,1787122239355645
2,COLOR,1787122239373527,1787122239372716,1787122239389040
2,COLOR,1787122239406867,1787122239406053,1787122239422586
2,COLOR,1787122239440200,1787122239439382,1787122239455792
2,COLOR,1787122239473530,1787122239472709,1787122239489214
2,COLOR,1787122239506865,1787122239506040,1787122239522363
2,COLOR,1787122239540200,1787122239539372,1787122239555628
2,COLOR,1787122239573536,1787122239572704,1787122239589152
2,COLOR,1787122239606865,1787122239606030,1787122239622336
2,COLOR,1787122239640200,1787122239639733,1787122239655765
2,COLOR,1787122239673535,1787122239673066,1787122239689221
2,COLOR,1787122239706866,1787122239706395,1787122239722468
2,COLOR,1787122239740205,1787122239739733,1787122239756333
2,COLOR,1787122239773547,1787122239773073,1787122239789091
2,COLOR,1787122239806871,1787122239806396,1787122239822362
2,COLOR,1787122239841090,1787122239840613,1787122239856549
2,COLOR,1787122239873543,1787122239873064,1787122239889167
2,COLOR,1787122239906871,1787122239906391,1787122239922736
2,COLOR,1787122239940212,1787122239939730,1787122239955697
2,COLOR,1787122239973538,1787122239973054,1787122239988974
2,COLOR,1787122240006869,1787122240006383,1787122240022328
2,COLOR,1787122240040204,1787122240039717,1787122240055829
2,COLOR,1787122240073538,1787122240073049,1787122240089421
2,COLOR,1787122240106874,1787122240106384,1787122240122559
2,COLOR,1787122240140206,1787122240139714,1787122240155785
2,COLOR,1787122240173545,1787122240173051,1787122240189117
2,COLOR,1787122240206879,1787122240206384,1787122240222447
2,COLOR,1787122240240209,1787122240239712,1787122240255768
2,COLOR,1787122240273541,1787122240273042,1787122240289167
2,COLOR,1787122240306880,1787122240306380,1787122240322274
2,COLOR,1787122240340209,1787122240339707,1787122240355809
2,COLOR,1787122240373542,1787122240373038,1787122240389052
2,COLOR,1787122240406877,1787122240406372,1787122240422367
2,COLOR,1787122240440210,1787122240439703,1787122240456153
2,COLOR,1787122240473547,1787122240473039,1787122240489260
2,COLOR,1787122240506888,1787122240506378,1787122240522595
2,COLOR,1787122240540216,1787122240539704,1787122240555792
2,COLOR,1787122240573548,1787122240573035,1787122240589131
2,COLOR,1787122240606886,1787122240606371,1787122240622494
2,COLOR,1787122240640217,1787122240639700,1787122240655916
2,COLOR,1787122240673549,1787122240673217,1787122240689206
2,COLOR,1787122240706885,1787122240706552,1787122240722443
2,COLOR,1787122240740222,1787122240739888,1787122240755854
2,COLOR,1787122240773550,1787122240773215,1787122240789393
2,COLOR,1787122240806887,1787122240806552,1787122240823281
2,COLOR,1787122240840222,1787122240839886,1787122240856010
2,COLOR,1787122240873549,1787122240873212,1787122240889498
2,COLOR,1787122240906889,1787122240906551,1787122240922612
2,COLOR,1787122240940225,1787122240939886,1787122240955778
2,COLOR,1787122240973553,1787122240973213,1787122240989068
2,COLOR,1787122241006887,1787122241006546,1787122241022630
2,COLOR,1787122241040228,1787122241039887,1787122241056086
2,COLOR,1787122241073574,1787122241073232,1787122241089272
2,COLOR,1787122241106891,1787122241106548,1787122241122440
2,COLOR,1787122241140220,1787122241139876,1787122241155915
2,COLOR,1787122241173556,1787122241173211,1787122241189230
2,COLOR,1787122241206887,1787122241206541,1787122241222605
2,COLOR,1787122241240229,1787122241239882,1787122241255655
