deviceIndex,streamType,hwTimestampUs,globalTimestampUs,sysTimestampUs
2,DEPTH,1787051532825009,1787051532826615,1787051532846205
2,DEPTH,1787051532925022,1787051532926625,1787051532946404
2,DEPTH,1787051533025022,1787051533026622,1787051533046144
2,DEPTH,1787051533125015,1787051533126613,1787051533145433
2,DEPTH,1787051533225026,1787051533226621,1787051533246171
2,DEPTH,1787051533325026,1787051533326618,1787051533345661
2,DEPTH,1787051533425038,1787051533426627,1787051533445739
2,DEPTH,1787051533525031,1787051533526617,1787051533545949
2,DEPTH,1787051533625033,1787051533626616,1787051533645848
2,DEPTH,1787051533725032,1787051533726612,1787051533746125
2,DEPTH,1787051533825029,1787051533826606,1787051533845648
2,DEPTH,1787051533925043,1787051533926617,1787051533945474
2,DEPTH,1787051534025036,1787051534026607,1787051534045418
2,COLOR,1787051524624895,1787051524626854,1787051524642444
2,COLOR,1787051524724895,1787051524726853,1787051524742217
2,COLOR,1787051524824895,1787051524826852,1787051524842185
2,COLOR,1787051524924893,1787051524926738,1787051524942625
2,COLOR,1787051525024905,1787051525026747,1787051525042294
2,COLOR,1787051525124902,1787051525126741,1787051525142171
2,COLOR,1787051525224910,1787051525226746,1787051525242524
2,COLOR,1787051525324912,1787051525326745,1787051525342339
2,COLOR,1787051525424904,1787051525426734,1787051525442207
2,COLOR,1787051525524908,1787051525526735,1787051525542460
2,COLOR,1787051525624905,1787051525626729,1787051525642308
2,COLOR,1787051525724915,1787051525726736,1787051525742440
2,COLOR,1787051525824914,1787051525826731,1787051525842677
2,COLOR,1787051525924907,1787051525926527,1787051525942745
2,COLOR,1787051526024919,1787051526026532,1787051526042910
2,COLOR,1787051526124923,1787051526126529,1787051526142743
2,COLOR,1787051526224925,1787051526226525,1787051526243572
2,COLOR,1787051526324926,1787051526326519,1787051526342277
2,COLOR,1787051526424921,1787051526426507,1787051526442434
2,COLOR,1787051526524921,1787051526526501,1787051526542265
2,COLOR,1787051526624929,1787051526626502,1787051526642296
2,COLOR,1787051526724927,1787051526726493,1787051526742267
2,COLOR,1787051526824932,1787051526826492,1787051526842288
2,COLOR,1787051526924934,1787051526926578,1787051526942268
2,COLOR,1787051527024929,1787051527026568,1787051527042465
2,COLOR,1787051527124932,1787051527126566,1787051527142244
2,COLOR,1787051527224932,1787051527226561,1787051527242114
2,COLOR,1787051527324931,1787051527326554,1787051527342300
2,COLOR,1787051527424947,1787051527426565,1787051527442116
2,COLOR,1787051527524933,1787051527526546,1787051527542275
2,COLOR,1787051527624933,1787051527626541,1787051527642220
2,COLOR,1787051527724947,1787051527726549,1787051527742172
2,COLOR,1787051527824941,1787051527826538,1787051527842277
2,COLOR,1787051527924949,1787051527926749,1787051527942302
2,COLOR,1787051528024939,1787051528026736,1787051528042255
2,COLOR,1787051528124949,1787051528126744,1787051528142290
2,COLOR,1787051528224958,1787051528226751,1787051528242187
2,COLOR,1787051528324965,1787051528326756,1787051528342297
2,COLOR,1787051528424962,1787051528426750,1787051528442543
2,COLOR,1787051528524958,1787051528526744,1787051528542296
2,COLOR,1787051528624960,1787051528626744,1787051528642212
2,COLOR,1787051528724956,1787051528726737,1787051528742229
2,COLOR,1787051528824970,1787051528826749,1787051528842476
2,COLOR,1787051528924962,1787051528926684,1787051528942287
2,COLOR,1787051529024966,1787051529026685,1787051529042178
2,COLOR,1787051529124968,1787051529126684,1787051529142290
2,COLOR,1787051529224967,1787051529226680,1787051529242194
2,COLOR,1787051529324970,1787051529326680,1787051529342260
2,COLOR,1787051529424974,1787051529426681,1787051529442139
2,COLOR,1787051529524975,1787051529526679,1787051529542298
2,COLOR,1787051529624972,1787051529626673,1787051529642320
2,COLOR,1787051529724975,1787051529726673,1787051529742371
2,COLOR,1787051529824976,1787051529826671,1787051529842368
2,COLOR,1787051529924986,1787051529926679,1787051529942287
2,COLOR,1787051530024979,1787051530026668,1787051530042188
2,COLOR,1787051530124983,1787051530126670,1787051530142238
2,COLOR,1787051530224978,1787051530226662,1787051530242931
2,COLOR,1787051530324983,1787051530326664,1787051530342380
2,COLOR,1787051530424986,1787051530426664,1787051530442534
2,COLOR,1787051530524987,1787051530526661,1787051530542274
2,COLOR,1787051530624991,1787051530626663,1787051530642337
2,COLOR,1787051530724994,1787051530726663,1787051530742297
2,COLOR,1787051530825001,1787051530826667,1787051530842294
2,COLOR,1787051530924998,1787051530926661,1787051530942558
2,COLOR,1787051531024992,1787051531026652,1787051531042844
2,COLOR,1787051531124994,1787051531126651,1787051531142518
2,COLOR,1787051531224997,1787051531226651,1787051531242905
2,COLOR,1787051531325002,1787051531326653,1787051531343110
2,COLOR,1787051531425001,1787051531426649,1787051531442278
2,COLOR,1787051531525004,1787051531526649,1787051531542595
2,COLOR,1787051531625006,1787051531626648,1787051531642576
2,COLOR,1787051531725014,1787051531726653,1787051531742676
2,COLOR,1787051531825002,1787051531826638,1787051531842611
2,COLOR,1787051531925001,1787051531926634,1787051531942611
2,COLOR,1787051532025010,1787051532026640,1787051532042298
2,COLOR,1787051532125011,1787051532126638,1787051532142549
2,COLOR,1787051532225018,1787051532226642,1787051532242910
2,COLOR,1787051532325019,1787051532326640,1787051532342846
2,COLOR,1787051532425021,1787051532426639,1787051532442335
2,COLOR,1787051532525020,1787051532526635,1787051532542230
2,COLOR,1787051532625017,1787051532626629,1787051532642276
2,COLOR,1787051532725023,1787051532726632,1787051532742224
2,COLOR,1787051532825014,1787051532826620,1787051532842452
2,COLOR,1787051532925028,1787051532926631,1787051532942644
2,COLOR,1787051533025027,1787051533026627,1787051533042563
2,COLOR,1787051533125023,1787051533126620,1787051533142383
2,COLOR,1787051533225034,1787051533226628,1787051533242611
2,COLOR,1787051533325034,1787051533326625,1787051533342215
2,COLOR,1787051533425046,1787051533426634,1787051533442322
2,COLOR,1787051533525039,1787051533526625,1787051533542293
2,COLOR,1787051533625041,1787051533626624,1787051533642183
2,COLOR,1787051533725040,1787051533726620,1787051533742256
2,COLOR,1787051533825037,1787051533826614,1787051533842213
2,COLOR,1787051533925051,1787051533926624,1787051533942213
2,COLOR,1787051534025043,1787051534026614,1787051534043029
